https://api.elsevier.com/content/author/author_id/57211921525|Grujović M.
https://api.elsevier.com/content/author/author_id/57189073808|Mladenović K.::0000-0003-0105-6447::600
https://api.elsevier.com/content/author/author_id/57195402195|Žugić Petrović T.
https://api.elsevier.com/content/author/author_id/6507895831|Čomić L.::0000-0001-8549-4705::600
https://api.elsevier.com/content/author/author_id/57207250559|Nikodijević D.
https://api.elsevier.com/content/author/author_id/56672592600|Milutinović M.::0000-0002-5075-5650::600
https://api.elsevier.com/content/author/author_id/55041808400|Cvetkovic D.::0000-0001-7767-1345::600
https://api.elsevier.com/content/author/author_id/57211587681|Ćupurdija M.
https://api.elsevier.com/content/author/author_id/57209747308|Jovanović M.
https://api.elsevier.com/content/author/author_id/55804570200|Mrkić I.::0000-0002-0262-3741::600
https://api.elsevier.com/content/author/author_id/57211580812|Jankulović-Gavrović M.
https://api.elsevier.com/content/author/author_id/7005211289|Markovic S.::0000-0002-3892-8977::600
https://api.elsevier.com/content/author/author_id/57200760451|Vitoševic K.::0000-0001-5131-4761::600
https://api.elsevier.com/content/author/author_id/8247791900|Todorović D.::0000-0002-5919-8838::600
https://api.elsevier.com/content/author/author_id/57200758795|Slovic Z.
https://api.elsevier.com/content/author/author_id/57200751172|Zivkovic-Zaric R.
https://api.elsevier.com/content/author/author_id/36969947300|Todorović M.::0000-0002-6166-7103::600
https://api.elsevier.com/content/author/author_id/57200036777|Boskovic N.::0000-0003-2105-6196::600
https://api.elsevier.com/content/author/author_id/55232233900|Vujicic M.
https://api.elsevier.com/content/author/author_id/55232715800|Ristić L.::0000-0002-4590-8261::600
https://api.elsevier.com/content/author/author_id/6701562729|Bognár G.::0000-0002-4070-1376::600
https://api.elsevier.com/content/author/author_id/54782678800|Hriczó K.::0000-0003-3298-6495::600
https://api.elsevier.com/content/author/author_id/57193162087|Stojanović B.::0000-0003-4790-2856::600
https://api.elsevier.com/content/author/author_id/57211314778|Szávai S.
https://api.elsevier.com/content/author/author_id/57207461587|Bazic D.::0000-0002-4501-9237::600
https://api.elsevier.com/content/author/author_id/57190161788|Todorovic Z.
https://api.elsevier.com/content/author/author_id/6506651230|Toncev G.::0000-0003-3428-9722::600
https://api.elsevier.com/content/author/author_id/54418120000|Veselinović M.
https://api.elsevier.com/content/author/author_id/57194759116|Lucic A.
https://api.elsevier.com/content/author/author_id/56497134700|Grbovic V.::0000-0002-7690-0107::600
https://api.elsevier.com/content/author/author_id/57200608544|Stefanovic S.::0000-0003-2206-2037::600
https://api.elsevier.com/content/author/author_id/55874004900|Djukic S.::0000-0003-4123-2177::600
https://api.elsevier.com/content/author/author_id/56152620200|Nurkovic J.https://api.elsevier.com/content/author/author_id/54783237900|Premović M.::0000-0003-0532-7048::600
https://api.elsevier.com/content/author/author_id/7004584400|Minic D.
https://api.elsevier.com/content/author/author_id/56420946500|Du Y.::0000-0002-4187-3989::600
https://api.elsevier.com/content/author/author_id/54784547500|Kolarevic M.::0000-0001-6521-5035::600
https://api.elsevier.com/content/author/author_id/57214669288|Milosavljevic M.
https://api.elsevier.com/content/author/author_id/57190385769|Đurović S.::0000-0003-2022-2447::600
https://api.elsevier.com/content/author/author_id/57201012731|Vujanović M.
https://api.elsevier.com/content/author/author_id/39262161000|Radojković M.
https://api.elsevier.com/content/author/author_id/35229358700|Filipović J.
https://api.elsevier.com/content/author/author_id/55402713000|Filipović V.::0000-0002-2276-7371::600
https://api.elsevier.com/content/author/author_id/55540851800|Gasic U.::0000-0001-5384-8396::600
https://api.elsevier.com/content/author/author_id/6701896957|Tešiś Ž.::0000-0002-5162-3123::600
https://api.elsevier.com/content/author/author_id/37034455300|Mašković P.::0000-0001-7566-2840::600
https://api.elsevier.com/content/author/author_id/6602347391|Zeković Z.
